time,cpu_total_pct,cores_of_work,cores_busy,ram_used_mb,ram_pct,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7
10:09:03,310,3.10,0,7181,23,61,74,32,15,23,30,39,35
10:09:05,300,3.00,0,7184,23,52,23,80,30,25,30,31,30
10:09:07,309,3.09,1,7187,23,26,84,39,35,22,32,39,32
10:09:09,318,3.18,0,7178,23,29,30,55,73,29,30,37,35
10:09:11,304,3.04,1,7178,23,23,27,32,37,100,27,35,22
10:09:13,314,3.14,1,7192,23,84,22,35,48,40,24,29,32
10:09:15,361,3.61,1,7243,23,36,100,28,37,22,50,48,41
10:09:17,314,3.14,0,7181,23,22,53,26,44,25,29,42,73
10:09:19,314,3.14,1,7184,23,81,33,43,38,26,20,32,40
10:09:21,308,3.08,0,7189,23,26,73,54,39,38,22,34,22
10:09:23,324,3.24,0,7181,23,64,24,61,37,39,37,23,38
10:09:25,353,3.53,1,7187,23,97,34,42,28,45,42,26,40
10:09:27,310,3.10,1,7195,23,22,38,23,23,84,44,25,50
10:09:29,308,3.08,1,7182,23,32,27,27,34,29,32,28,100
10:09:31,320,3.20,1,7190,23,32,37,28,30,34,26,38,97
10:09:33,309,3.09,0,7177,23,31,31,79,21,25,34,47,40
10:09:35,301,3.01,1,7185,23,23,44,36,24,21,32,23,100
10:09:37,347,3.47,1,7184,23,39,32,21,43,86,33,37,56
10:09:39,324,3.24,1,7175,23,26,36,34,28,36,99,31,34
10:09:41,300,3.00,1,7175,23,21,27,21,29,44,99,35,24
10:09:43,314,3.14,1,7171,23,34,32,33,34,39,100,22,21
10:09:45,311,3.11,0,7180,23,66,27,40,29,51,39,31,29
10:09:47,299,2.99,1,7180,23,30,27,28,35,27,100,19,33
10:09:49,322,3.22,0,7172,23,33,48,22,27,30,55,34,73
10:09:51,301,3.01,0,7186,23,17,80,19,36,48,27,34,41
10:09:53,304,3.04,0,7166,23,56,28,28,29,78,28,28,29
10:09:55,317,3.17,0,7171,23,59,28,27,22,78,32,33,36
10:09:57,311,3.11,1,7181,23,27,32,32,34,49,89,28,20
10:09:59,330,3.30,0,7203,23,31,61,38,28,29,77,32,34
10:10:01,434,4.34,2,7469,24,38,99,39,32,45,43,47,91
10:10:03,333,3.33,1,7182,23,33,31,43,32,87,35,33,38
10:10:05,302,3.02,0,7192,23,21,37,23,28,27,29,72,66
10:10:07,304,3.04,0,7199,23,23,20,77,18,47,27,23,69
10:10:09,314,3.14,1,7177,23,30,41,49,20,24,40,26,83
10:10:11,302,3.02,0,7187,23,20,77,25,21,56,32,42,29
10:10:13,335,3.35,0,7184,23,29,38,72,32,33,42,61,28
10:10:15,305,3.05,0,7188,23,29,33,53,20,27,80,30,34
10:10:17,303,3.03,1,7180,23,32,33,44,40,21,88,23,21
10:10:19,322,3.22,1,7184,23,31,30,100,20,38,32,35,37
10:10:21,306,3.06,0,7194,23,24,28,48,80,33,26,44,22
10:10:23,319,3.19,1,7208,23,36,38,31,35,35,80,30,33
10:10:25,311,3.11,0,7182,23,78,25,25,57,30,35,27,35
10:10:27,310,3.10,0,7184,23,30,29,28,59,38,74,27,25
10:10:29,317,3.17,1,7198,23,32,44,27,29,20,95,34,36
10:10:31,312,3.12,0,7192,23,31,31,27,80,29,32,27,54
10:10:33,308,3.08,0,7196,23,40,29,68,31,29,21,24,66
10:10:35,310,3.10,1,7210,23,82,33,38,24,36,38,36,23
10:10:37,337,3.37,1,7191,23,36,30,36,48,33,42,27,84
10:10:39,315,3.15,1,7165,23,32,33,31,100,29,32,34,24
10:10:41,307,3.07,0,7172,23,36,33,27,45,27,37,37,65
10:10:43,310,3.10,1,7173,23,36,35,29,94,22,34,34,26
10:10:45,308,3.08,0,7174,23,60,31,27,73,37,21,27,32
10:10:47,308,3.08,0,7178,23,53,74,26,37,38,25,27,28
10:10:49,308,3.08,1,7179,23,30,94,33,34,28,36,23,31
10:10:51,302,3.02,0,7179,23,20,34,32,35,24,76,42,38
10:10:53,319,3.19,0,7185,23,24,67,28,44,27,39,61,28
10:10:55,301,3.01,1,7192,23,31,86,33,26,29,30,47,18
10:10:57,306,3.06,1,7197,23,27,27,24,81,34,36,51,29
10:10:59,305,3.05,1,7179,23,31,24,32,33,33,27,100,26
10:11:01,334,3.34,0,7182,23,26,29,48,42,32,32,50,76
10:11:03,419,4.19,1,7334,23,32,46,75,46,38,85,46,50
10:11:05,364,3.64,0,7190,23,38,38,55,37,72,31,60,34
10:11:07,303,3.03,0,7196,23,36,27,31,30,30,21,55,74
10:11:09,312,3.12,1,7198,23,24,41,84,31,35,19,28,50
10:11:11,299,2.99,1,7198,23,33,38,99,24,27,19,26,33
10:11:13,305,3.05,1,7199,23,43,32,100,15,26,22,37,29
10:11:15,310,3.10,1,7185,23,25,29,100,25,26,36,38,31
10:11:17,310,3.10,1,7196,23,40,38,40,26,25,34,24,82
10:11:19,306,3.06,0,7200,23,39,23,35,34,23,76,49,28
10:11:21,307,3.07,0,7194,23,20,31,37,40,44,17,48,69
10:11:23,299,2.99,1,7209,23,27,84,26,34,24,21,27,55
10:11:25,307,3.07,1,7191,23,26,30,21,99,28,38,38,28
10:11:27,306,3.06,1,7190,23,29,34,29,99,15,36,27,37
10:11:29,311,3.11,1,7192,23,28,34,84,43,39,30,25,29
10:11:31,312,3.12,1,7191,23,23,35,40,82,37,49,23,23
10:11:33,303,3.03,0,7199,23,22,27,32,36,67,30,27,62
10:11:35,307,3.07,1,7205,23,33,36,39,26,17,29,28,100
10:11:37,347,3.47,1,7208,23,28,37,41,38,41,34,32,96
10:11:39,310,3.10,1,7196,23,29,18,30,82,59,28,37,29
10:11:41,308,3.08,0,7192,23,27,30,28,32,61,67,34,28
10:11:43,300,3.00,1,7202,23,28,25,82,32,26,41,29,36
10:11:45,315,3.15,1,7188,23,21,31,42,30,38,94,32,27
10:11:47,299,2.99,0,7192,23,25,24,22,33,60,70,24,41
10:11:49,323,3.23,0,7184,23,27,26,35,38,60,78,27,32
10:11:51,312,3.12,1,7202,23,35,22,28,50,20,98,33,26
10:11:53,299,2.99,1,7206,23,45,30,31,32,22,30,80,30
10:11:55,315,3.15,1,7208,23,90,39,30,29,37,34,23,32
10:11:57,305,3.05,0,7216,23,53,78,23,26,31,28,35,30
10:11:59,310,3.10,1,7216,23,41,29,96,27,28,25,29,34
10:12:01,335,3.35,1,7169,23,32,30,100,32,36,35,31,39
10:12:03,305,3.05,0,7180,23,33,29,60,40,33,22,66,22
10:12:05,392,3.92,1,7248,23,32,31,42,49,51,40,64,82
10:12:07,388,3.88,1,7178,23,34,43,39,33,67,32,42,99
10:12:09,298,2.98,0,7178,23,30,15,27,38,27,31,56,73
10:12:11,315,3.15,0,7178,23,31,31,31,33,74,35,54,27
10:12:13,310,3.10,1,7174,23,34,28,27,88,47,21,35,30
10:12:15,316,3.16,1,7184,23,32,26,32,100,28,27,44,28
10:12:17,334,3.34,1,7175,23,34,34,23,99,38,39,34,34
10:12:19,304,3.04,0,7182,23,28,26,25,57,74,21,27,46
10:12:21,318,3.18,1,7187,23,95,27,31,32,38,32,34,28
10:12:23,301,3.01,1,7187,23,100,27,33,33,34,22,34,18
10:12:25,314,3.14,0,7183,23,68,46,32,40,24,32,29,42
10:12:27,306,3.06,0,7199,23,32,40,30,44,76,33,23,28
10:12:29,306,3.06,1,7203,23,35,27,31,31,24,96,22,39
10:12:31,324,3.24,1,7182,23,37,32,31,42,22,100,32,28
10:12:33,307,3.07,1,7183,23,31,27,27,33,25,100,37,27
10:12:35,304,3.04,1,7203,23,32,31,42,80,20,46,29,23
10:12:37,341,3.41,1,7175,23,82,37,26,35,31,43,35,52
10:12:39,300,3.00,0,7179,23,18,52,28,38,24,17,47,76
10:12:41,320,3.20,1,7179,23,39,100,32,26,30,29,33,32
10:12:43,311,3.11,1,7183,23,30,40,83,28,32,34,36,29
10:12:45,317,3.17,1,7191,23,21,82,30,40,27,30,37,51
10:12:47,299,2.99,1,7186,23,30,26,33,29,31,26,23,100
10:12:49,298,2.98,0,7186,23,35,23,78,24,21,34,31,52
10:12:51,318,3.18,1,7187,23,36,34,33,87,21,31,32,45
10:12:53,342,3.42,0,7187,23,43,31,55,79,35,36,26,37
10:12:55,304,3.04,1,7187,23,33,31,100,23,23,36,27,32
10:12:57,311,3.11,1,7190,23,31,27,99,32,30,37,31,23
10:12:59,312,3.12,1,7196,23,34,22,47,29,86,26,45,22
10:13:01,326,3.26,0,7190,23,27,38,76,40,38,44,31,32
10:13:03,310,3.10,0,7188,23,25,68,34,30,20,65,39,29
10:13:05,307,3.07,1,7187,23,42,100,28,24,21,34,29,29
10:13:07,360,3.60,1,7200,23,40,36,41,36,51,35,28,92
10:13:09,410,4.10,2,7201,23,39,38,47,33,99,39,31,84
10:13:11,315,3.15,0,7186,23,32,69,32,24,66,26,42,24
10:13:13,309,3.09,1,7194,23,27,47,36,25,28,31,81,34
10:13:15,317,3.17,1,7182,23,33,38,96,42,25,32,23,25
10:13:17,302,3.02,0,7172,23,27,56,77,26,36,22,21,37
10:13:19,315,3.15,0,7174,23,37,53,75,41,23,25,29,31
10:13:21,312,3.12,1,7193,23,35,18,50,34,32,83,29,31
10:13:23,309,3.09,1,7186,23,27,27,33,45,32,85,26,34
10:13:25,298,2.98,0,7192,23,27,28,29,73,30,23,32,56
10:13:27,309,3.09,0,7185,23,32,32,30,30,30,66,31,58
10:13:29,305,3.05,1,7187,23,30,28,50,26,22,100,30,20
10:13:31,326,3.26,1,7185,23,38,48,29,21,28,35,39,87
10:13:33,332,3.32,1,7183,23,29,100,30,34,32,34,34,39
10:13:35,306,3.06,1,7187,23,38,99,29,26,24,31,32,27
10:13:37,347,3.47,1,7192,23,38,100,27,39,36,39,34,36
10:13:39,310,3.10,1,7196,23,24,36,40,84,23,29,29,46
10:13:41,334,3.34,1,7181,23,34,33,80,33,32,54,44,24
10:13:43,297,2.97,0,7188,23,34,29,32,19,32,51,70,29
10:13:45,315,3.15,1,7199,23,31,30,34,28,29,92,39,31
10:13:47,309,3.09,1,7181,23,28,32,25,37,42,38,82,25
10:13:49,296,2.96,0,7191,23,23,51,30,24,27,76,37,28
10:13:51,303,3.03,0,7200,23,32,60,40,27,67,20,23,33
10:13:53,318,3.18,1,7204,23,36,32,32,44,41,84,22,28
10:13:55,306,3.06,1,7203,23,28,33,31,84,45,32,27,26
10:13:57,321,3.21,0,7181,23,42,26,36,53,79,34,24,28
10:13:59,369,3.69,1,7182,23,26,35,49,100,41,40,34,45
10:14:01,316,3.16,1,7189,23,32,36,36,39,25,36,30,83
10:14:03,326,3.26,1,7192,23,30,41,36,86,30,28,42,34
10:14:05,311,3.11,0,7192,23,18,31,66,34,36,23,73,29
10:14:07,303,3.03,0,7171,23,21,26,61,30,35,27,33,68
10:14:09,336,3.36,1,7190,23,29,28,87,37,41,24,33,57
10:14:11,431,4.31,2,7436,24,47,44,93,93,46,34,39,35
10:14:13,318,3.18,1,7203,23,30,34,24,32,82,54,31,32
10:14:15,312,3.12,0,7194,23,53,28,30,30,25,44,65,37
10:14:17,299,2.99,0,7202,23,24,38,76,30,24,26,51,31
10:14:19,311,3.11,1,7202,23,34,23,44,33,30,23,37,88
10:14:21,312,3.12,1,7180,23,28,28,49,38,29,32,84,25
10:14:23,342,3.42,0,7191,23,41,28,59,31,38,30,44,71
10:14:25,308,3.08,1,7199,23,34,29,27,19,85,29,27,58
10:14:27,314,3.14,1,7196,23,29,49,34,32,33,26,29,82
10:14:29,308,3.08,1,7187,23,23,85,38,39,43,30,29,21
10:14:31,309,3.09,0,7182,23,34,27,36,22,65,39,59,28
10:14:33,319,3.19,0,7194,23,43,28,22,28,40,28,53,78
10:14:35,316,3.16,1,7189,23,31,29,32,26,86,44,33,36
10:14:37,333,3.33,1,7174,23,42,42,32,20,99,28,28,42
10:14:39,297,2.97,0,7175,23,62,32,30,22,75,27,25,22
10:14:41,306,3.06,0,7183,23,64,25,28,72,35,27,31,25
10:14:43,305,3.05,1,7197,23,29,29,30,40,90,20,27,39
10:14:45,312,3.12,1,7193,23,32,32,40,84,29,30,33,32
10:14:47,318,3.18,0,7198,23,33,22,77,36,31,34,58,26
10:14:49,301,3.01,0,7203,23,21,62,23,37,22,50,62,24
10:14:51,308,3.08,1,7202,23,19,99,32,35,29,26,37,30
10:14:53,326,3.26,1,7195,23,23,99,23,23,41,36,47,35
10:14:55,294,2.94,1,7191,23,26,81,18,25,22,41,50,30
10:14:57,307,3.07,0,7185,23,43,65,35,23,26,19,70,26
10:14:59,320,3.20,0,7193,23,29,54,31,37,39,74,32,24
10:15:01,305,3.05,1,7193,23,29,87,32,44,29,35,27,22
10:15:03,316,3.16,1,7190,23,37,44,25,27,26,15,56,85
10:15:05,304,3.04,0,7193,23,39,55,30,34,26,27,73,20
10:15:07,289,2.89,0,7193,23,19,62,37,27,23,31,20,71
10:15:09,321,3.21,1,7189,23,83,33,27,21,47,48,24,39
10:15:11,308,3.08,1,7197,23,41,26,26,36,33,28,28,89
10:15:13,443,4.43,1,7405,24,50,40,80,100,46,45,39,43
10:15:15,353,3.53,1,7185,23,31,40,51,99,28,32,39,33
10:15:17,294,2.94,1,7184,23,32,31,31,100,27,29,16,26
10:15:19,314,3.14,1,7184,23,31,36,88,42,31,34,18,34
10:15:21,297,2.97,1,7192,23,34,83,23,24,42,31,31,29
10:15:23,312,3.12,0,7203,23,72,28,22,25,70,27,41,27
10:15:25,306,3.06,0,7208,23,55,66,32,19,39,25,36,33
10:15:27,304,3.04,1,7211,23,27,41,80,38,26,30,29,31
10:15:29,315,3.15,1,7203,23,31,29,88,37,33,32,34,30
10:15:31,309,3.09,0,7203,23,38,31,24,77,49,30,32,27
10:15:33,321,3.21,1,7184,23,40,27,34,26,99,31,27,37
10:15:35,316,3.16,0,7190,23,29,28,75,32,64,32,27,30
10:15:37,326,3.26,1,7186,23,30,21,36,92,38,29,34,46
10:15:39,325,3.25,1,7191,23,23,37,32,52,27,86,37,30
10:15:41,310,3.10,1,7194,23,31,42,42,81,37,24,34,18
10:15:43,305,3.05,0,7200,23,32,29,59,31,27,72,23,32
10:15:45,309,3.09,1,7203,23,37,27,42,30,86,46,19,22
10:15:47,305,3.05,1,7213,23,41,27,31,87,37,31,23,28
10:15:49,307,3.07,1,7189,23,20,33,100,29,33,20,43,30
10:15:51,321,3.21,0,7194,23,35,25,64,32,31,61,33,40
10:15:53,301,3.01,0,7177,23,46,32,73,27,22,46,24,32
10:15:55,304,3.04,1,7194,23,22,27,39,38,39,24,27,87
10:15:57,304,3.04,1,7194,23,26,24,28,36,29,34,28,100
10:15:59,333,3.33,0,7200,23,50,37,37,32,35,31,39,73
10:16:01,330,3.30,0,7209,23,59,32,42,31,37,71,31,28
10:16:03,324,3.24,1,7189,23,28,36,26,28,40,100,33,33
10:16:05,308,3.08,1,7197,23,30,30,30,29,34,97,38,21
10:16:07,305,3.05,1,7200,23,33,30,81,27,34,27,28,45
10:16:09,309,3.09,0,7199,23,57,18,36,33,33,31,28,73
10:16:11,313,3.13,1,7199,23,100,28,27,29,26,28,33,42
10:16:13,320,3.20,1,7185,23,47,84,34,28,33,31,32,31
10:16:15,408,4.08,1,7271,23,44,38,45,64,96,28,49,42
10:16:17,381,3.81,0,7209,23,37,50,32,68,79,47,34,35
10:16:19,310,3.10,0,7188,23,28,70,25,32,60,24,39,33
10:16:21,302,3.02,0,7199,23,71,33,37,19,51,25,36,29
10:16:23,309,3.09,1,7188,23,100,32,32,31,30,34,17,33
10:16:25,311,3.11,1,7197,23,29,27,25,45,30,30,92,33
10:16:27,306,3.06,0,7192,23,53,33,31,51,27,24,32,56
10:16:29,315,3.15,0,7186,23,71,30,26,66,24,28,38,32
10:16:31,311,3.11,1,7188,23,34,31,35,100,27,26,23,36
10:16:33,319,3.19,1,7189,23,35,31,32,100,35,36,26,25
10:16:35,323,3.23,1,7189,23,33,34,98,35,29,32,33,29
10:16:37,319,3.19,0,7195,23,22,31,76,22,58,29,41,40
10:16:39,330,3.30,1,7199,23,37,29,30,53,100,34,22,26
10:16:41,320,3.20,0,7199,23,76,32,29,40,49,29,25,39
10:16:43,305,3.05,1,7205,23,45,28,87,27,24,39,25,30
10:16:45,321,3.21,1,7191,23,24,21,99,41,37,27,39,35
10:16:47,300,3.00,0,7194,23,51,34,80,32,24,36,23,20
10:16:49,310,3.10,0,7199,23,64,33,29,58,29,42,26,30
10:16:51,310,3.10,0,7191,23,76,24,26,55,39,35,26,29
10:16:53,310,3.10,1,7193,23,35,28,26,34,89,43,31,24
10:16:55,311,3.11,1,7198,23,99,37,34,24,32,29,31,25
10:16:57,302,3.02,0,7202,23,50,37,16,48,33,58,27,33
10:16:59,322,3.22,0,7209,23,30,29,38,32,70,70,31,23
10:17:01,315,3.15,0,7203,23,29,56,38,34,53,24,30,52
10:17:03,321,3.21,1,7219,23,88,28,29,37,33,29,35,42
10:17:05,316,3.16,1,7208,23,32,33,88,36,42,34,22,29
10:17:07,302,3.02,1,7208,23,32,44,16,25,23,99,30,34
10:17:09,299,2.99,1,7210,23,39,40,24,13,29,100,29,25
10:17:11,307,3.07,1,7210,23,49,26,30,29,27,100,24,22
10:17:13,307,3.07,1,7205,23,30,85,29,29,30,39,33,31
10:17:15,325,3.25,1,7204,23,36,28,90,31,51,36,32,22
10:17:17,363,3.63,0,7208,23,80,50,41,44,31,36,42,40
10:17:19,400,4.00,1,7204,23,44,99,35,33,33,37,75,44
10:17:21,306,3.06,0,7205,23,27,54,32,27,33,35,72,26
10:17:23,313,3.13,1,7196,23,35,30,31,28,36,24,100,28
10:17:25,314,3.14,1,7213,23,33,36,31,37,30,30,31,87
10:17:27,308,3.08,0,7217,23,39,77,53,26,37,27,22,28
10:17:29,307,3.07,0,7204,23,37,30,73,54,31,21,28,32
10:17:31,301,3.01,0,7190,23,38,24,29,54,30,18,79,29
10:17:33,321,3.21,1,7190,23,35,22,38,35,25,26,100,41
10:17:35,325,3.25,1,7202,23,32,40,27,91,28,29,40,38
10:17:37,319,3.19,1,7202,23,37,23,26,36,50,30,36,80
10:17:39,300,3.00,0,7205,23,25,35,22,31,77,18,26,66
10:17:41,308,3.08,0,7207,23,33,21,34,26,34,63,24,74
10:17:43,313,3.13,1,7214,23,82,36,29,25,37,48,26,30
10:17:45,318,3.18,1,7214,23,43,42,27,28,30,93,20,35
10:17:47,312,3.12,1,7204,23,38,89,31,34,20,33,28,39
10:17:49,299,2.99,1,7204,23,100,27,40,19,35,26,30,24
10:17:51,316,3.16,0,7190,23,66,24,23,66,32,34,43,28
10:17:53,301,3.01,1,7190,23,36,83,29,51,32,28,27,15
10:17:55,313,3.13,1,7179,23,42,99,26,27,36,32,30,21
10:17:57,312,3.12,1,7187,23,34,33,26,20,43,90,36,30
10:17:59,302,3.02,1,7188,23,32,30,24,28,100,23,34,32
10:18:01,312,3.12,0,7183,23,26,28,27,30,72,20,64,45
10:18:03,307,3.07,1,7197,23,22,29,37,27,27,37,99,29
10:18:05,326,3.26,1,7184,23,36,35,37,36,29,30,100,23
10:18:07,313,3.13,1,7186,23,23,34,92,39,24,36,39,27
10:18:09,322,3.22,1,7187,23,26,32,100,24,22,43,39,36
10:18:11,310,3.10,0,7200,23,38,18,74,44,55,28,31,22
10:18:13,306,3.06,0,7210,23,26,30,30,68,64,27,35,25
10:18:15,315,3.15,0,7195,23,78,32,21,49,42,26,30,36
10:18:17,307,3.07,1,7206,23,42,29,33,32,29,25,86,31
10:18:19,347,3.47,1,7196,23,35,33,34,38,29,45,43,90
10:18:21,446,4.46,2,7310,23,43,35,55,55,98,87,38,36
10:18:23,319,3.19,0,7191,23,28,36,27,71,26,36,36,59
10:18:25,312,3.12,0,7185,23,31,32,32,27,27,73,27,62
10:18:27,308,3.08,1,7191,23,31,21,30,84,34,55,27,28
10:18:29,308,3.08,1,7188,23,91,24,27,47,25,21,42,32
10:18:31,319,3.19,1,7193,23,38,30,25,87,31,28,39,40
10:18:33,335,3.35,1,7180,23,30,26,42,30,55,31,38,82
10:18:35,344,3.44,0,7213,23,29,27,31,40,69,72,34,42
10:18:37,319,3.19,1,7198,23,30,28,27,34,34,100,25,40
10:18:39,305,3.05,1,7203,23,27,27,16,37,30,45,83,39
10:18:41,313,3.13,1,7194,23,98,27,28,31,25,25,46,34
10:18:43,316,3.16,1,7191,23,83,22,36,27,45,35,24,45
10:18:45,311,3.11,1,7183,23,24,35,37,30,23,34,28,100
10:18:47,347,3.47,0,7174,23,38,27,72,38,31,35,42,64
10:18:49,314,3.14,0,7180,23,25,29,49,31,72,30,34,42
10:18:51,299,2.99,1,7192,23,17,25,34,26,52,30,91,24
10:18:53,310,3.10,1,7203,23,34,21,29,88,24,42,35,36
10:18:55,309,3.09,1,7182,23,39,46,30,31,23,80,28,31
10:18:57,304,3.04,0,7190,23,62,70,22,31,32,25,26,36
10:18:59,311,3.11,0,7198,23,57,45,33,73,27,26,31,19
10:19:01,302,3.02,1,7206,23,28,30,29,62,27,19,22,84
10:19:03,332,3.32,1,7196,23,44,32,28,91,37,35,29,37
10:19:05,336,3.36,1,7190,23,29,29,34,34,99,34,43,32
10:19:07,300,3.00,1,7201,23,28,29,31,40,84,20,40,28
10:19:09,302,3.02,0,7201,23,59,36,24,26,36,24,68,29
10:19:11,306,3.06,0,7201,23,58,29,23,38,28,72,28,29
10:19:13,312,3.12,1,7213,23,30,30,36,37,26,100,26,28
10:19:15,375,3.75,1,7185,23,37,66,87,40,33,41,33,38
10:19:17,310,3.10,1,7199,23,42,38,86,29,31,32,20,31
10:19:19,306,3.06,1,7209,23,23,82,36,52,20,27,39,27
10:19:21,307,3.07,0,7198,23,28,32,22,71,35,19,33,68
10:19:23,435,4.35,2,7412,24,39,42,32,48,91,41,42,100
10:19:25,353,3.53,1,7207,23,38,40,33,29,43,36,35,100
10:19:27,303,3.03,1,7206,23,35,31,92,18,35,27,32,31
10:19:29,306,3.06,1,7209,23,29,32,20,22,45,21,90,46
10:19:31,311,3.11,0,7204,23,32,58,26,33,28,30,28,76
10:19:33,307,3.07,1,7209,23,25,100,37,40,31,28,21,26
10:19:35,379,3.79,0,7204,23,79,68,46,39,38,36,31,42
10:19:37,318,3.18,1,7209,23,57,27,80,26,29,44,29,25
10:19:39,307,3.07,1,7211,23,21,27,44,34,28,35,92,27
10:19:41,304,3.04,1,7222,23,24,21,21,90,29,29,47,43
10:19:43,305,3.05,1,7189,23,31,26,24,53,26,39,26,80
10:19:45,315,3.15,0,7200,23,31,32,62,69,31,29,37,24
10:19:47,304,3.04,0,7209,23,39,17,64,65,30,27,30,32
10:19:49,312,3.12,1,7211,23,30,85,33,47,35,28,25,30
10:19:51,328,3.28,1,7211,23,32,35,42,32,92,31,30,34
10:19:53,305,3.05,1,7214,23,17,41,37,25,100,30,38,18
10:19:55,300,3.00,1,7207,23,35,18,28,26,99,30,24,39
10:19:57,302,3.02,0,7214,23,24,30,37,53,71,27,26,34
10:19:59,308,3.08,1,7207,23,35,18,30,100,31,25,36,35
10:20:01,301,3.01,0,7218,23,26,23,25,61,36,75,31,25
10:20:03,368,3.68,1,7207,23,38,34,34,34,44,46,49,88
10:20:05,333,3.33,1,7202,23,39,36,24,20,40,53,30,91
10:20:07,309,3.09,1,7210,23,49,29,25,32,88,23,33,30
10:20:09,297,2.97,0,7222,23,74,28,38,27,22,28,56,24
10:20:11,308,3.08,0,7226,23,23,23,28,71,30,29,74,30
10:20:13,316,3.16,0,7223,23,26,32,78,62,29,27,39,24
10:20:15,312,3.12,0,7233,23,18,35,58,79,32,34,30,27
10:20:17,340,3.40,1,7224,23,56,39,32,99,30,27,34,24
10:20:19,307,3.07,1,7211,23,26,28,88,51,22,24,28,40
10:20:21,300,3.00,0,7208,23,49,40,33,79,22,29,29,18
10:20:23,311,3.11,0,7204,23,74,12,36,39,24,55,36,37
10:20:25,409,4.09,0,7301,23,41,40,39,66,73,73,32,45
10:20:27,400,4.00,0,7216,23,32,67,38,78,61,30,42,53
10:20:29,315,3.15,1,7197,23,32,39,36,30,34,37,83,23
10:20:31,305,3.05,1,7200,23,31,91,32,30,35,30,30,25
10:20:33,303,3.03,1,7209,23,26,35,89,39,39,17,24,34
10:20:35,352,3.52,1,7216,23,31,32,29,80,46,56,37,40
10:20:37,318,3.18,0,7203,23,61,33,32,30,25,67,43,27
10:20:39,295,2.95,0,7208,23,52,47,21,19,73,28,20,36
10:20:41,297,2.97,1,7213,23,35,26,81,32,49,32,16,24
10:20:43,307,3.07,1,7223,23,33,22,31,92,28,36,34,32
10:20:45,320,3.20,1,7207,23,27,30,29,48,91,39,30,25
10:20:47,313,3.13,0,7204,23,29,32,41,80,44,25,26,36
10:20:49,310,3.10,0,7208,23,40,34,18,22,72,24,68,33
10:20:51,311,3.11,0,7216,23,29,40,25,67,26,27,63,35
10:20:53,297,2.97,1,7227,23,24,32,26,51,25,30,28,81
10:20:55,313,3.13,1,7208,23,31,24,27,37,31,27,88,49
10:20:57,318,3.18,1,7208,23,39,35,34,31,22,31,37,90
10:20:59,305,3.05,1,7192,23,21,27,29,41,26,38,88,34
10:21:01,300,3.00,0,7193,23,52,17,29,34,23,31,37,77
10:21:03,302,3.02,0,7200,23,70,36,28,31,38,29,53,19
10:21:05,317,3.17,0,7202,23,37,38,21,28,68,30,74,23
10:21:07,304,3.04,0,7208,23,21,39,28,80,49,25,31,31
10:21:09,306,3.06,1,7218,23,30,18,38,52,34,23,86,25
10:21:11,311,3.11,1,7226,23,22,34,27,33,31,26,45,93
10:21:13,307,3.07,1,7219,23,31,30,35,31,22,89,39,30
10:21:15,310,3.10,1,7212,23,31,31,29,49,32,29,25,83
10:21:17,305,3.05,0,7217,23,30,36,19,76,51,27,31,36
10:21:19,294,2.94,0,7227,23,61,28,25,35,68,31,27,20
10:21:21,317,3.17,0,7238,23,63,25,70,44,39,23,25,28
10:21:23,300,3.00,0,7238,23,25,28,54,32,78,22,34,27
10:21:25,299,2.99,1,7230,23,17,20,33,36,100,27,29,38
10:21:27,378,3.78,1,7217,23,33,56,38,37,92,46,30,45
10:21:29,411,4.11,1,7207,23,41,95,48,41,41,78,39,29
10:21:31,316,3.16,0,7209,23,29,72,29,49,26,32,30,50
10:21:33,307,3.07,1,7208,23,29,29,28,39,45,19,19,100
10:21:35,355,3.55,0,7211,23,29,29,39,42,38,39,69,71
10:21:37,308,3.08,1,7208,23,43,25,25,31,32,29,100,23
10:21:39,333,3.33,1,7219,23,21,34,54,87,36,24,52,25
10:21:41,330,3.30,1,7222,23,29,38,27,39,45,28,94,30
10:21:43,303,3.03,1,7228,23,21,36,88,28,45,28,28,29
10:21:45,312,3.12,1,7220,23,47,81,30,38,31,36,30,20
10:21:47,306,3.06,1,7211,23,100,22,36,19,26,35,22,46
10:21:49,305,3.05,0,7222,23,65,19,27,26,59,32,46,31
10:21:51,306,3.06,0,7218,23,30,38,21,35,58,29,26,70
10:21:53,321,3.21,1,7232,23,24,28,86,24,40,25,41,53
10:21:55,319,3.19,1,7215,23,47,38,34,22,92,23,33,30
10:21:57,322,3.22,1,7217,23,28,41,27,37,38,91,30,31
10:21:59,300,3.00,1,7229,23,35,21,89,31,27,22,37,39
10:22:01,315,3.15,1,7201,23,37,34,38,36,26,25,100,20
10:22:03,302,3.02,0,7209,23,21,60,34,31,39,24,65,29
10:22:05,313,3.13,0,7210,23,32,64,36,28,30,29,22,73
10:22:07,309,3.09,0,7213,23,32,26,38,30,36,24,73,49
10:22:09,302,3.02,1,7200,23,23,26,26,30,27,88,48,34
10:22:11,316,3.16,1,7214,23,35,25,35,26,93,38,36,28
10:22:13,309,3.09,1,7217,23,28,35,33,31,34,91,32,26
10:22:15,365,3.65,1,7198,23,48,88,42,44,38,30,29,45
